schema_version,strategy,application,sample_count,benign_rate,malicious_rate,suspicious_rate,unknown_rate,alert_rate,average_risk_score,average_agent_calls
1.0,off,mcafee-realprotect,348,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.9982524321370907,2.9971264367816093
1.0,off,microsoft-authentication,12900,0.0,0.11232558139534883,0.8396124031007752,0.04806201550387597,0.951937984496124,0.9716209025843203,2.9410077519379847
1.0,off,microsoft-defender,7970,0.0003764115432873275,0.5129234629861983,0.44993726474278545,0.03676286072772898,0.9628607277289837,0.9524971117431553,2.9361355081555836
1.0,off,microsoft-diagnostic,17568,0.00017076502732240437,0.5052937158469946,0.28477914389799636,0.2097563752276867,0.7900728597449909,0.8425225894698003,2.762295081967213
1.0,off,microsoft-notes,310,0.0,0.0032258064516129032,0.0064516129032258064,0.9903225806451613,0.00967741935483871,0.5348363851591472,2.009677419354839
1.0,off,microsoft-onedrive,4866,0.0002055076037813399,0.03308672420879573,0.948623099054665,0.018084669132757913,0.9817098232634608,0.9581586194597645,2.960748047677764
1.0,off,microsoft-push,4752,0.0016835016835016834,0.6407828282828283,0.12626262626262627,0.23127104377104377,0.7670454545454546,0.9103871426365403,2.764520202020202
1.0,off,microsoft-settings,16055,0.00043600124571784493,0.8419806913734039,0.11815633758953598,0.03942696979134226,0.9601370289629398,0.9773088475671725,2.9570227343506694
1.0,off,microsoft-update,17297,5.781349366942244e-05,0.3495981962189975,0.648147077527895,0.002196912759438053,0.9977452737468925,0.9861815873259412,2.9905185870382147
1.0,off,microsoft-weather,639,0.0,0.09076682316118936,0.8826291079812206,0.026604068857589983,0.97339593114241,0.9623835696959758,2.8779342723004695
1.0,off,mlp-search,500,0.014,0.082,0.898,0.006,0.98,0.9808758597732575,2.976
1.0,off,moneta-ib,39,0.0,0.05128205128205128,0.9487179487179487,0.0,1.0,0.9889740082278416,2.9743589743589745
1.0,off,moodle,1363,0.02641232575201761,0.21056493030080703,0.6881878209831255,0.0748349229640499,0.8987527512839325,0.9270795756043037,2.8818782098312545
1.0,off,mozilla-location,1108,0.0,0.3989169675090253,0.6010830324909747,0.0,1.0,0.9997101527022142,3.0
1.0,off,mozilla-push,803,0.0,0.8530510585305106,0.14694894146948942,0.0,1.0,0.9998978041425808,3.0
1.0,off,mozilla-telemetry,1316,0.0,0.08662613981762918,0.8852583586626139,0.02811550151975684,0.9718844984802432,0.9718318817622962,2.939209726443769
1.0,off,mozilla-token,542,0.0,0.05350553505535055,0.9464944649446494,0.0,1.0,0.9999615344966475,3.0
1.0,off,ndk,1928,0.0,0.10114107883817428,0.7966804979253111,0.10217842323651452,0.8978215767634855,0.9131092370895183,2.8226141078838176
1.0,off,netflix,331,0.0030211480362537764,0.3323262839879154,0.6193353474320241,0.045317220543806644,0.9516616314199395,0.9581536751506767,2.9274924471299095
1.0,off,npm-registry,533,0.0,0.46153846153846156,0.5328330206378987,0.005628517823639775,0.9943714821763602,0.9927307140035314,2.9662288930581613
1.0,off,o2tv,7774,0.0,0.2116027784924106,0.7549524054540777,0.033444816053511704,0.9665551839464883,0.9669827742738418,2.899794185747363
1.0,off,obalkyknih,806,0.0012406947890818859,0.15260545905707196,0.8238213399503722,0.022332506203473945,0.9764267990074442,0.9832045300995981,2.9516129032258065
1.0,off,office-365,16990,0.0003531489111241907,0.25921130076515597,0.6804590935844614,0.05997645673925839,0.9396703943496174,0.9476197922142058,2.901353737492643
1.0,off,opera-autoupdate,298,0.0,0.2785234899328859,0.6510067114093959,0.07046979865771812,0.9295302013422819,0.9334700189305697,2.88255033557047
1.0,off,opera-notifications,195,0.0,0.4717948717948718,0.517948717948718,0.010256410256410256,0.9897435897435898,0.9915282638055226,2.98974358974359
1.0,off,opera-oauth2,50,0.0,0.1,0.9,0.0,1.0,0.9990333440657152,3.0
1.0,off,opera-sitecheck,252,0.0,0.38095238095238093,0.6150793650793651,0.003968253968253968,0.996031746031746,0.9966769590398221,2.992063492063492
1.0,off,opera-speeddial,229,0.0,0.48034934497816595,0.5065502183406113,0.013100436681222707,0.9868995633187773,0.9863333418178019,2.978165938864629
1.0,off,opera-weather,247,0.0,0.4898785425101215,0.5101214574898786,0.0,1.0,0.9984151509853497,3.0
1.0,off,outlook,14057,0.00028455573735505443,0.18097744895781462,0.6677100377036352,0.15102795760119514,0.8486874866614498,0.8789273121272824,2.809134239169097
1.0,off,owncloud,595,0.0,0.36470588235294116,0.6285714285714286,0.0067226890756302525,0.9932773109243698,0.9911112200902308,2.981512605042017
1.0,off,pubmatic,6386,0.0004697776385844034,0.1941747572815534,0.7261196367052928,0.07923582837456937,0.9202943939868462,0.9433019630601794,2.8935170685875353
1.0,off,r2d2,999,0.001001001001001001,0.06906906906906907,0.8638638638638638,0.06606606606606606,0.9329329329329329,0.9422802594837165,2.8728728728728727
1.0,off,rb-ib,542,0.0,0.033210332103321034,0.9649446494464945,0.0018450184501845018,0.9981549815498155,0.997815139163936,2.9981549815498156
1.0,off,redmine,14,0.0,0.0,1.0,0.0,1.0,0.9993309283636761,3.0
1.0,off,riot-games,1451,0.0,0.21778084079944865,0.715368711233632,0.06685044796691937,0.9331495520330806,0.9365734387364346,2.900068917987595
1.0,off,rozhlas-api,1049,0.0009532888465204957,0.061010486177311724,0.9332697807435653,0.004766444232602479,0.994280266920877,0.9927049401065847,2.990467111534795
1.0,off,rubiconproject,8156,0.0002452182442373713,0.5006130456105934,0.4700833742030407,0.029058361942128495,0.9706964198136341,0.978228677600212,2.962113781265326
1.0,off,salesforce,1133,0.0,0.7016769638128861,0.2903795233892321,0.00794351279788173,0.9920564872021183,0.9932037011194413,2.99117387466902
1.0,off,seznam-authentication,7215,0.0,0.06625086625086625,0.9283437283437284,0.005405405405405406,0.9945945945945946,0.9917417241267859,2.986832986832987
1.0,off,seznam-email,4734,0.00021123785382340515,0.1514575411913815,0.8426277989015631,0.005703422053231939,0.9940853400929447,0.9883390048363773,2.983945923109421
1.0,off,seznam-media,16022,0.0009362127075271502,0.14473848458369742,0.7712520284608663,0.08307327424790913,0.9159905130445637,0.9396625180929377,2.8779178629384594
1.0,off,seznam-notifications,2344,0.0004266211604095563,0.04778156996587031,0.8831058020477816,0.06868600682593856,0.9308873720136519,0.9414630315421726,2.863481228668942
1.0,off,seznam-search,811,0.006165228113440197,0.036991368680641186,0.9136868064118372,0.04315659679408138,0.9506781750924784,0.9649903247207956,2.934648581997534
1.0,off,seznam-ssp,5949,0.005379055303412338,0.1364935283240881,0.8330811901159859,0.0250462262565137,0.9695747184400739,0.977577894220335,2.9578080349638594
1.0,off,signageos,189,0.0,0.005291005291005291,0.23809523809523808,0.7566137566137566,0.24338624338624337,0.4283490922525945,2.142857142857143
1.0,off,skype,9414,0.0,0.3536222647121309,0.6056936477586573,0.040684087529211814,0.9593159124707882,0.9699993310580289,2.9532611004886338
1.0,off,slack,428,0.0,0.1822429906542056,0.7546728971962616,0.0630841121495327,0.9369158878504673,0.9471075727369235,2.880841121495327
1.0,off,snapchat,7927,0.0006307556452630251,0.3195408098902485,0.6626718809133342,0.017156553551154283,0.9822126908035826,0.983151611349439,2.967200706446323
1.0,off,soundcloud,501,0.0,0.06786427145708583,0.8902195608782435,0.041916167664670656,0.9580838323353293,0.9561179312641298,2.902195608782435
1.0,off,spotify,7468,0.006025709694697376,0.21973754686663097,0.6636314943760043,0.11060524906266737,0.8833690412426353,0.9177040800634972,2.8385109801821105
1.0,off,steam,1452,0.0,0.1487603305785124,0.803030303030303,0.048209366391184574,0.9517906336088154,0.9588085988365181,2.902203856749311
1.0,off,sukl-api,1267,0.0,0.05998421468034728,0.7971586424625099,0.14285714285714285,0.8571428571428571,0.8585637135778208,2.7687450670876084
1.0,off,sukl-auth,541,0.0,0.024029574861367836,0.9704251386321626,0.005545286506469501,0.9944547134935305,0.9328199705802444,2.9944547134935307
1.0,off,sukl-erecept,865,0.0,0.2254335260115607,0.5109826589595375,0.2635838150289017,0.7364161849710983,0.800527416813308,2.699421965317919
1.0,off,sumava-camdata,15,0.06666666666666667,0.4,0.4666666666666667,0.06666666666666667,0.8666666666666667,0.8936684097480341,2.8666666666666667
1.0,off,super-media,962,0.0010395010395010396,0.12474012474012475,0.8295218295218295,0.0446985446985447,0.9542619542619543,0.9667496920294939,2.9074844074844073
1.0,off,teams,12272,8.148631029986962e-05,0.1290743155149935,0.790661668839635,0.08018252933507171,0.9197359843546284,0.9329833985418441,2.8869784876140807
1.0,off,teamviewer-client,457,0.0,0.35667396061269147,0.6280087527352297,0.015317286652078774,0.9846827133479212,0.960174772896432,2.8993435448577682
1.0,off,the-weather-channel,402,0.0024875621890547263,0.09203980099502487,0.8905472636815921,0.014925373134328358,0.9825870646766169,0.982106921181026,2.972636815920398
1.0,off,thunderbird-telemetry,881,0.0,0.094211123723042,0.905788876276958,0.0,1.0,0.9958725170283675,2.9977298524404086
1.0,off,tiktok,10518,0.029758509222285606,0.23778284845027572,0.7085947898840084,0.02386385244343031,0.9463776383342841,0.9482080024626812,2.9266970907016545
1.0,off,tinder,879,0.0,0.20705346985210465,0.7895335608646189,0.0034129692832764505,0.9965870307167235,0.9898775963258915,2.9840728100113765
1.0,off,twitch,3846,0.008320332813312533,0.19916796671866874,0.7831513260530422,0.0093603744149766,0.9823192927717108,0.974916922196804,2.954238169526781
1.0,off,twitter,5132,0.0021434138737334374,0.22077162899454403,0.7431800467653936,0.033904910366328915,0.9639516757599377,0.9761890621462652,2.9491426344505065
1.0,off,ulozto,422,0.002369668246445498,0.12796208530805686,0.7677725118483413,0.1018957345971564,0.8957345971563981,0.9147785361568997,2.7819905213270144
1.0,off,unity-games,1323,0.0,0.11942554799697656,0.8533635676492819,0.027210884353741496,0.9727891156462585,0.9797859222111338,2.9614512471655328
1.0,off,unpkg,653,0.0,0.3460949464012251,0.5513016845329249,0.10260336906584992,0.8973966309341501,0.9353421926235729,2.8162327718223583
1.0,off,uschovna,373,0.0,0.1581769436997319,0.7560321715817694,0.08579088471849866,0.9142091152815014,0.9202597204852369,2.836461126005362
1.0,off,uzis-api,652,0.0,0.0015337423312883436,0.42484662576687116,0.5736196319018405,0.4263803680981595,0.6038967521927205,2.414110429447853
1.0,off,uzis-ocko,426,0.03286384976525822,0.2323943661971831,0.6596244131455399,0.07511737089201878,0.892018779342723,0.9202208457998021,2.863849765258216
1.0,off,uzis-plf,84,0.05952380952380952,0.11904761904761904,0.7619047619047619,0.05952380952380952,0.8809523809523809,0.8973273051783633,2.7976190476190474
1.0,off,vimeo,264,0.003787878787878788,0.20075757575757575,0.7386363636363636,0.056818181818181816,0.9393939393939394,0.968414994965289,2.9166666666666665
1.0,off,visualstudio-insights,848,0.0,0.17570754716981132,0.7959905660377359,0.02830188679245283,0.9716981132075472,0.9799170147057488,2.9693396226415096
1.0,off,vmware-vcsa,1607,0.0,0.7535780958307405,0.2464219041692595,0.0,1.0,0.99896157149532,2.999377722464219
1.0,off,vsb-sso,732,0.0,0.1133879781420765,0.8770491803278688,0.009562841530054645,0.9904371584699454,0.9945950789038225,2.9863387978142075
1.0,off,vscode-update,153,0.0,0.7581699346405228,0.23529411764705882,0.006535947712418301,0.9934640522875817,0.9802804030709522,2.9869281045751634
1.0,off,vse-insis,1379,0.0014503263234227702,0.28063814358230604,0.5634517766497462,0.154459753444525,0.8440899202320522,0.9113928666150023,2.8107324147933284
1.0,off,vzp-api,499,0.002004008016032064,0.026052104208416832,0.935871743486974,0.036072144288577156,0.9619238476953907,0.9689933657246618,2.9599198396793587
1.0,off,webex,635,0.0,0.2440944881889764,0.7559055118110236,0.0,1.0,0.9918917832845311,2.9937007874015746
1.0,off,whatsapp,1123,0.0,0.14247551202137132,0.8236865538735529,0.03383793410507569,0.9661620658949243,0.9575663273575523,2.9180765805877114
1.0,off,wikimedia-commons,2,0.0,0.0,1.0,0.0,1.0,0.9996684929676569,3.0
1.0,off,xbox-live,1970,0.0,0.26802030456852793,0.7035532994923858,0.028426395939086295,0.9715736040609138,0.9748398053911077,2.9578680203045686
1.0,off,xiaomi-account,2272,0.0,0.40625,0.5933098591549296,0.00044014084507042255,0.9995598591549296,0.9809821795983911,2.9920774647887325
1.0,off,xiaomi-tracking,14,0.0,1.0,0.0,0.0,1.0,0.9965046040012837,3.0
1.0,off,yahoo-mail,188,0.0,0.047872340425531915,0.8776595744680851,0.07446808510638298,0.925531914893617,0.9141090283184952,2.824468085106383
1.0,off,youtube,8603,0.003835871207718238,0.15913053585958387,0.7937928629547832,0.04324072997791468,0.952923398814367,0.9535378741279914,2.902359641985354
1.0,off,zoom,1081,0.0,0.5365402405180388,0.4588344125809436,0.004625346901017576,0.9953746530989824,0.9952830357985959,2.9935245143385756
1.0,off,zotero,232,0.0,0.20689655172413793,0.7931034482758621,0.0,1.0,0.99924000658227,3.0
1.0,soft,3dsecure,173,0.0,0.005780346820809248,0.04046242774566474,0.953757225433526,0.046242774566473986,0.9252146040314901,2.9248554913294798
1.0,soft,accuweather,2303,0.0,0.0,0.006947459834997829,0.9930525401650022,0.006947459834997829,0.9576424445053541,2.996526270082501
1.0,soft,adobe-ads,1325,0.0,0.0022641509433962265,0.06716981132075471,0.930566037735849,0.06943396226415094,0.9390271935289034,2.9471698113207547
1.0,soft,adobe-analytics,356,0.0,0.0,0.019662921348314606,0.9803370786516854,0.019662921348314606,0.998840968213173,3.0
1.0,soft,adobe-authentication,1029,0.0,0.0,0.0009718172983479105,0.9990281827016521,0.0009718172983479105,0.9989994060210883,3.0
1.0,soft,adobe-cloud,831,0.0,0.0,0.07460890493381468,0.9253910950661853,0.07460890493381468,0.9953663430967258,2.996389891696751
1.0,soft,adobe-notifications,823,0.0,0.0,0.002430133657351154,0.9975698663426489,0.002430133657351154,0.9997570835633695,3.0
1.0,soft,adobe-search,16,0.0,0.0,0.0,1.0,0.0,0.9999064369127921,3.0
1.0,soft,adobe-updater,579,0.0,0.0,0.0017271157167530224,0.998272884283247,0.0017271157167530224,0.9882533858672996,2.9810017271157165
1.0,soft,airbank-ib,384,0.0,0.0,0.049479166666666664,0.9505208333333334,0.049479166666666664,0.9529012008695497,2.9505208333333335
1.0,soft,alza-bnr,889,0.0,0.003374578177727784,0.1046119235095613,0.8920134983127109,0.10798650168728909,0.9132156370886704,2.9178852643419573
1.0,soft,alza-cdn,631,0.0,0.0,0.017432646592709985,0.9825673534072901,0.017432646592709985,0.9394684883844578,2.936608557844691
1.0,soft,alza-logapi,388,0.0,0.0,0.007731958762886598,0.9922680412371134,0.007731958762886598,0.8761730371374346,2.847938144329897
1.0,soft,alza-signalr,565,0.0,0.0,0.01415929203539823,0.9858407079646018,0.01415929203539823,0.805080173188793,2.7380530973451327
1.0,soft,alza-webapi,483,0.0,0.002070393374741201,0.12215320910973085,0.8757763975155279,0.12422360248447205,0.9439650135014225,2.9420289855072466
1.0,soft,amazon-advertising,2228,0.0,0.0008976660682226212,0.06687612208258528,0.9322262118491921,0.0677737881508079,0.9785510109010076,2.975314183123878
1.0,soft,amazon-alexa,148,0.0,0.0,0.02702702702702703,0.972972972972973,0.02702702702702703,0.9782777040888456,2.9864864864864864
1.0,soft,amazon-prime,469,0.0,0.0,0.0042643923240938165,0.9957356076759062,0.0042643923240938165,0.9578750929146205,2.9424307036247335
1.0,soft,apple-authentication,1,0.0,0.0,0.0,1.0,0.0,0.9990664989330931,3.0
1.0,soft,apple-icloud,594,0.0,0.0,0.0,1.0,0.0,0.9695187114099039,2.974747474747475
1.0,soft,apple-itunes,8877,0.0,0.00022530134054297624,0.0003379520108144643,0.9994367466486426,0.0005632533513574405,0.9885615710917716,2.984341556832263
1.0,soft,apple-location,2928,0.0,0.0,0.0030737704918032786,0.9969262295081968,0.0030737704918032786,0.9487176505695943,2.950478142076503
1.0,soft,apple-ocsp,467,0.0,0.0,0.0021413276231263384,0.9978586723768736,0.0021413276231263384,0.9578955220830929,2.982869379014989
1.0,soft,apple-pancake,729,0.0,0.0,0.0013717421124828531,0.9986282578875172,0.0013717421124828531,0.9180198090042512,2.880658436213992
1.0,soft,apple-siri,5,0.0,0.0,0.0,1.0,0.0,0.9996945362209851,3.0
1.0,soft,apple-updates,2586,0.0,0.0019334880123743233,0.01237432327919567,0.98569218870843,0.014307811291569992,0.9935578053880746,2.9953596287703017
1.0,soft,apple-weather,1660,0.0,0.0,0.006024096385542169,0.9939759036144579,0.006024096385542169,0.9830142651503923,2.991566265060241
1.0,soft,appnexus,14551,0.0,0.0010308569857741736,0.027420795821593017,0.9715483471926328,0.02845165280736719,0.9184562196818237,2.9173252697409113
1.0,soft,aukro-backend,383,0.0,0.0,0.005221932114882507,0.9947780678851175,0.005221932114882507,0.9512466248849167,2.93733681462141
1.0,soft,autodesk,5425,0.0,0.0,0.0018433179723502304,0.9981566820276497,0.0018433179723502304,0.9918259583736366,2.9931797235023043
1.0,soft,avast,5624,0.0,0.0,0.012268847795163585,0.9877311522048364,0.012268847795163585,0.9001389107696771,2.829302987197724
1.0,soft,bing,5936,0.0,0.0008423180592991914,0.006738544474393531,0.9924191374663073,0.007580862533692723,0.8973363968125462,2.8957210242587603
1.0,soft,bitdefender-gravityzone,3923,0.0,0.0,0.2113178689778231,0.7886821310221769,0.2113178689778231,0.9854896576877825,2.99949018608208
1.0,soft,bitdefender-nimbus,961,0.0,0.0,0.026014568158168574,0.9739854318418314,0.026014568158168574,0.9016073491866006,2.9302809573361084
1.0,soft,booking-com,610,0.0,0.0,0.022950819672131147,0.9770491803278688,0.022950819672131147,0.9513840590023775,2.959016393442623
1.0,soft,cesnet-filesender,331,0.0,0.0,0.03625377643504532,0.9637462235649547,0.03625377643504532,0.4881965553704449,2.211480362537764
1.0,soft,cesnet-gerrit,263,0.0,0.0,0.0038022813688212928,0.9961977186311787,0.0038022813688212928,0.9886307055304613,2.9923954372623576
1.0,soft,cesnet-kalendar,361,0.0,0.002770083102493075,0.002770083102493075,0.9944598337950139,0.00554016620498615,0.9991376223195431,3.0
1.0,soft,cesnet-login,153,0.0,0.0,0.0196078431372549,0.9803921568627451,0.0196078431372549,0.8316654157680113,2.8366013071895426
1.0,soft,cesnet-nerd,371,0.0,0.0,0.0,1.0,0.0,0.99913841929646,3.0
1.0,soft,cesnet-perun,53,0.0,0.0,0.0,1.0,0.0,0.9850232616099112,2.981132075471698
1.0,soft,chmi,2622,0.0,0.0,0.08123569794050343,0.9187643020594966,0.08123569794050343,0.7321268933701897,2.719679633867277
1.0,soft,chrome-remotedesktop,563,0.0,0.0,0.18650088809946713,0.8134991119005328,0.18650088809946713,0.6499196247350627,2.609236234458259
1.0,soft,csas-ib,1,0.0,0.0,0.0,1.0,0.0,0.9996701909638459,3.0
1.0,soft,csas-webchat,481,0.0,0.0,0.0,1.0,0.0,0.98458341049184,2.991683991683992
1.0,soft,ctu-felmail,445,0.0,0.0022471910112359553,0.060674157303370786,0.9370786516853933,0.06292134831460675,0.996560014339702,2.995505617977528
1.0,soft,ctu-idp2,507,0.0,0.0,0.09467455621301775,0.9053254437869822,0.09467455621301775,0.9751321289256205,2.9861932938856017
1.0,soft,ctu-kos,320,0.0,0.0,0.0625,0.9375,0.0625,0.9709655688805767,2.965625
1.0,soft,ctu-kosapi,31,0.0,0.0,0.03225806451612903,0.967741935483871,0.03225806451612903,0.8760906679375062,2.967741935483871
1.0,soft,ctu-matrix,413,0.0,0.0,0.0,1.0,0.0,0.9581797631865964,2.9661016949152543
1.0,soft,datova-schranka,618,0.0,0.0,0.006472491909385114,0.9935275080906149,0.006472491909385114,0.6014491684382121,2.27831715210356
1.0,soft,discord,2692,0.0,0.0003714710252600297,0.04011887072808321,0.9595096582466568,0.04049034175334324,0.9004739509854578,2.9093610698365526
1.0,soft,dns-doh,1657,0.0,0.0,0.13820156910078454,0.8617984308992155,0.13820156910078454,0.9375860512770482,2.9450814725407364
1.0,soft,docker-auth,1249,0.0,0.0,0.0008006405124099279,0.9991993594875901,0.0008006405124099279,0.9992252452162013,3.0
1.0,soft,docker-registry,1655,0.0,0.0,0.0006042296072507553,0.9993957703927493,0.0006042296072507553,0.9994802900934456,3.0
1.0,soft,dopravniinfo-api,1391,0.0,0.002156721782890007,0.01509705248023005,0.98274622573688,0.017253774263120056,0.923020654062908,2.9511143062544933
1.0,soft,dropbox,6786,0.0,0.005747126436781609,0.12791040377247273,0.8663424697907457,0.13365753020925436,0.9372258878166299,2.9406130268199235
1.0,soft,duckduckgo,677,0.0,0.0,0.008862629246676515,0.9911373707533235,0.008862629246676515,0.9810133640679607,2.9881831610044314
1.0,soft,ea-games,2201,0.0,0.0,0.3112221717401181,0.6887778282598819,0.3112221717401181,0.9916827402674038,2.99273057701045
1.0,soft,edge-ntp,1194,0.0,0.0,0.0008375209380234506,0.9991624790619765,0.0008375209380234506,0.9882391916511055,2.9857621440536013
1.0,soft,eidentita,34,0.0,0.0,0.0,1.0,0.0,0.8387723683889918,2.8529411764705883
1.0,soft,ekasa,493,0.0,0.0,0.0,1.0,0.0,0.6518106203901912,2.3265720081135903
1.0,soft,eset-edf,5035,0.0,0.0,0.009136047666335651,0.9908639523336643,0.009136047666335651,0.9993350143057295,3.0
1.0,soft,eset-edtd,1900,0.0,0.0,0.0010526315789473684,0.9989473684210526,0.0010526315789473684,0.941257142988047,2.993684210526316
1.0,soft,eset-epns,712,0.0,0.0,0.004213483146067416,0.9957865168539326,0.004213483146067416,0.9993931322544366,3.0
1.0,soft,eset-esa,830,0.0,0.0,0.0024096385542168677,0.9975903614457832,0.0024096385542168677,0.995778820086239,3.0
1.0,soft,eset-ts,2018,0.0,0.0,0.0014866204162537165,0.9985133795837463,0.0014866204162537165,0.818552188906613,2.7329038652130824
1.0,soft,facebook-graph,8059,0.0,0.000744509244323117,0.061049758034495596,0.9382057327211812,0.06179426727881871,0.8176774688881012,2.815113537659759
1.0,soft,facebook-media,4860,0.0,0.0006172839506172839,0.046296296296296294,0.9530864197530864,0.04691358024691358,0.8562826477134357,2.8228395061728393
1.0,soft,facebook-messenger,3465,0.0,0.005194805194805195,0.046753246753246755,0.948051948051948,0.05194805194805195,0.9726561481503222,2.9708513708513706
1.0,soft,facebook-web,2740,0.0,0.00145985401459854,0.024452554744525547,0.974087591240876,0.025912408759124088,0.8717903960834672,2.8124087591240876
1.0,soft,fio-ib,585,0.0,0.0,0.08376068376068375,0.9162393162393162,0.08376068376068375,0.7641006384538854,2.6717948717948716
1.0,soft,firefox-accounts,920,0.0,0.0,0.002173913043478261,0.9978260869565218,0.002173913043478261,0.999910555012711,3.0
1.0,soft,firefox-settings,1150,0.0,0.0,0.0,1.0,0.0,0.9618034630034086,2.9521739130434783
1.0,soft,font-awesome,756,0.0,0.0013227513227513227,0.07539682539682539,0.9232804232804233,0.07671957671957672,0.8672103820016464,2.8055555555555554
1.0,soft,gfe-events,592,0.0,0.0,0.0,1.0,0.0,0.9533573932718437,3.0
1.0,soft,gfe-services,1424,0.0,0.0,0.006320224719101123,0.9936797752808989,0.006320224719101123,0.9984527929598389,2.9978932584269664
1.0,soft,github,722,0.0,0.0,0.015235457063711912,0.9847645429362881,0.015235457063711912,0.9290560500095985,2.919667590027701
1.0,soft,gitlab,356,0.0,0.0,0.09269662921348315,0.9073033707865169,0.09269662921348315,0.9765867745296559,2.9887640449438204
1.0,soft,gmail,289,0.0,0.0,0.02768166089965398,0.972318339100346,0.02768166089965398,0.8605976041738916,2.820069204152249
1.0,soft,google-ads,13690,0.0,7.304601899196493e-05,0.02410518626734843,0.9758217677136596,0.024178232286340393,0.9075051120903808,2.900584368151936
1.0,soft,google-authentication,2449,0.0,0.0,0.015924867292772562,0.9840751327072275,0.015924867292772562,0.9191727181663992,2.9158840342997143
1.0,soft,google-connectivity,3043,0.0,0.0,0.03746302990469931,0.9625369700953007,0.03746302990469931,0.9104023093681459,2.9717384160368057
1.0,soft,google-drive,1163,0.0,0.0,0.018916595012897677,0.9810834049871023,0.018916595012897677,0.7870581350349805,2.6818572656921753
1.0,soft,google-fonts,3347,0.0,0.0011951000896325067,0.10218105766357932,0.8966238422467881,0.10337615775321184,0.7816940588548857,2.680908276068121
1.0,soft,google-hangouts,1968,0.0,0.0,0.042682926829268296,0.9573170731707317,0.042682926829268296,0.6856489826672635,2.7322154471544717
1.0,soft,google-play,7587,0.0,0.00013180440226703572,0.016211941478845394,0.9836562541188876,0.01634374588111243,0.8985362177627821,2.904178199551865
1.0,soft,google-safebrowsing,3824,0.0,0.0002615062761506276,0.02615062761506276,0.9735878661087866,0.02641213389121339,0.8385935580594304,2.837866108786611
1.0,soft,google-services,2099,0.0,0.0,0.029537875178656504,0.9704621248213435,0.029537875178656504,0.8673296570186728,2.8527870414483085
1.0,soft,google-translate,1081,0.0,0.0,0.009250693802035153,0.9907493061979649,0.009250693802035153,0.9023900113219153,2.9074930619796486
1.0,soft,google-userlocation,800,0.0,0.00375,0.11375,0.8825,0.1175,0.9215290052267737,2.92625
1.0,soft,google-www,12638,0.0,0.0003165057762304162,0.05799968349422377,0.9416838107295458,0.058316189270454184,0.8720000586142447,2.861133090678905
1.0,soft,grammarly,4297,0.0,0.0006981615080288574,0.012799627647195718,0.9865022108447754,0.013497789155224576,0.998455807302303,2.999767279497324
1.0,soft,hicloud-connectivity,331,0.0,0.0,0.02416918429003021,0.9758308157099698,0.02416918429003021,0.8979393020589758,2.915407854984894
1.0,soft,hicloud-logservice,274,0.0,0.0,0.029197080291970802,0.9708029197080292,0.029197080291970802,0.9795223343397937,2.9927007299270074
1.0,soft,instagram,6652,0.0,0.00661455201443175,0.13168971737823212,0.8616957306073362,0.13830426939266385,0.8116461288922754,2.80832832230908
1.0,soft,justice-isir,4,0.0,0.0,0.25,0.75,0.25,0.9992667266560136,3.0
1.0,soft,kaspersky,4024,0.0,0.00024850894632206757,0.12599403578528828,0.8737574552683897,0.12624254473161034,0.9182256419792684,2.9540258449304173
1.0,soft,katastr-nahlizeni,84,0.0,0.0,0.011904761904761904,0.9880952380952381,0.011904761904761904,0.9509927649142076,2.9285714285714284
1.0,soft,kb-ib,207,0.0,0.0,0.0,1.0,0.0,0.9887189115754331,2.9855072463768115
1.0,soft,king-games,2885,0.0,0.0,0.3469670710571924,0.6530329289428076,0.3469670710571924,0.7932370519964429,2.8689774696707104
1.0,soft,ksrzis,2,0.0,0.0,0.0,1.0,0.0,0.9569576067027912,3.0
1.0,soft,loggly,1068,0.0,0.0,0.17696629213483145,0.8230337078651685,0.17696629213483145,0.9881479401551589,2.993445692883895
1.0,soft,malwarebytes-telemetry,1997,0.0,0.0,0.00100150225338007,0.99899849774662,0.00100150225338007,0.9992224149832626,3.0
1.0,soft,mapscz,8043,0.0,0.0026109660574412533,0.10195200795722989,0.8954370259853288,0.10456297401467114,0.9085893511629244,2.9019022752704213
1.0,soft,mcafee-ccs,1093,0.0,0.0,0.0009149130832570906,0.9990850869167429,0.0009149130832570906,0.9982893028611494,3.0
1.0,soft,mcafee-gti,2075,0.0,0.0014457831325301205,0.18313253012048192,0.815421686746988,0.18457831325301205,0.9721135748750838,2.9691566265060243
1.0,soft,mcafee-realprotect,348,0.0,0.0,0.005747126436781609,0.9942528735632183,0.005747126436781609,0.995888279196473,2.9971264367816093
1.0,soft,microsoft-authentication,12900,0.0,0.0,0.0013953488372093023,0.9986046511627907,0.0013953488372093023,0.9600629683871165,2.9410077519379847
1.0,soft,microsoft-defender,7970,0.0,0.0,0.0011292346298619825,0.998870765370138,0.0011292346298619825,0.9197273349482491,2.9361355081555836
1.0,soft,microsoft-diagnostic,17568,0.0,0.0,0.000569216757741348,0.9994307832422586,0.000569216757741348,0.8547074985917699,2.762295081967213
1.0,soft,microsoft-notes,310,0.0,0.0,0.0,1.0,0.0,0.5073925419258746,2.009677419354839
